"0","VarCorr(Model.2)"
"1","                 "
"1"," Variance                                       "
"1"," StdDev    "
"1"," Corr  "
"1","       "
"1","
Study =          "
"1"," pdLogChol(1 + Intervention + Intervention_Time)"
"1","           "
"1","       "
"1","       "
"1","
(Intercept)      "
"1"," 126.1025954                                    "
"1"," 11.2295412"
"1"," (Intr)"
"1"," Intrvn"
"1","
Intervention     "
"1"," 147.6215749                                    "
"1"," 12.1499619"
"1"," -0.437"
"1","       "
"1","
Intervention_Time"
"1","   3.7251524                                    "
"1","  1.9300654"
"1"," -0.923"
"1","  0.123"
"1","
Case =           "
"1"," pdLogChol(1 + Intervention + Intervention_Time)"
"1","           "
"1","       "
"1","       "
"1","
(Intercept)      "
"1","  25.6899445                                    "
"1","  5.0685249"
"1"," (Intr)"
"1"," Intrvn"
"1","
Intervention     "
"1","  94.3254284                                    "
"1","  9.7121279"
"1"," -0.328"
"1","       "
"1","
Intervention_Time"
"1","   0.6586841                                    "
"1","  0.8115936"
"1","  0.520"
"1"," -0.789"
"1","
Residual         "
"1"," 105.6974039                                    "
"1"," 10.2809243"
"1","       "
"1","       "
"1","
"
