"1"," Correlation:"
"1"," "
"1","
"
"1","                 "
"1"," (Intr)"
"1"," Intrvn"
"1","
Intervention     "
"1"," -0.447"
"1","       "
"1","
Intervention_Time"
"1"," -0.353"
"1"," -0.462"
"1","
"
"1","
Standardized Within-Group Residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-5.3155331 "
"1","-0.4044473 "
"1","-0.0642701 "
"1"," 0.4330734 "
"1"," 9.1337339 "
"1","
"
"1","
Number of Observations:"
"1"," "
"1","1796"
"1","
Number of Groups: "
"1","
"
"1","          Study "
"1","Case %in% Study "
"1","
"
"1","             38 "
"1","            123 "
"1","
"
